filename,seg_ok,seg_reason,Normal,Chromatin,Dohle,Hypergranulation,Hypersegmentation,Hypogranulation,Hyposegmentation,nuclear_lobulation_degree,nuclear_contour_irregularity,nucleus_to_cytoplasm_ratio,chromatin_condensation_level,chromatin_clumping_pattern,cytoplasmic_granule_density,granule_coarseness,cytoplasmic_texture_uniformity,cytoplasm_basophilia_level,cytoplasmic_inclusion_visibility,lobe_count,nc_ratio_raw,granule_count
SNE_10106775.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.8805996192224508,0.0,0.1665147300859355,0.43869371271919433,0.18295306486129442,0.250803858437299,0.8743966100704725,0.48888805881085834,0.03158702702078654,4,0.18405296488197515,311
SNE_10106779.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.8820024492064817,0.0875028577203781,0.1604865382235716,0.35867412101896634,0.2788253922244563,0.21142857135809526,0.8184289106201841,0.5163014777184433,0.0,4,0.4487548582121456,175
SNE_10106780.jpg,1,,1,0,0,0,0,0,0,0.9999999998,0.6327936606252883,0.0,0.15275314975888846,0.5681143795763985,0.08814662498599911,0.30452127649423755,0.7978338768416633,0.42467530094180866,0.0,6,0.19762114788150706,188
SNE_10106781.jpg,1,,1,0,0,0,0,0,0,1.0,0.8915277767989582,0.23000032867142053,0.1656417073916598,0.3612948981327153,0.37395192839411856,0.17931034476781607,0.8174845947777829,0.5242270490450778,0.0,7,0.6910005589714152,145
SNE_10106782.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.9110198483906571,0.028015799843080134,0.1623755664609032,0.3309233724871482,0.18258337475076789,0.2563291138386076,0.8142407746821727,0.46653921662654874,0.0,5,0.347626859761252,158
SNE_10106784.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.8177678077972064,0.008992562536957897,0.18331976469015188,0.3998802303002631,0.16969147003720372,0.2653061223605442,0.8685302980857045,0.48093142613920187,0.0,5,0.315287356321821,147
SNE_10106785.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.7127077498563583,0.07377270942480496,0.1649909532797236,0.4303107128313166,0.22918781815052822,0.20352564095779915,0.7579070412587161,0.5117116406572828,0.0,4,0.42541360609594114,156
SNE_10106786.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.7338209715531774,0.01835600227084774,0.17281047026366173,0.37470286817935683,0.16451370549554623,0.2554744524695864,0.8053278542177018,0.4698247167224496,0.0,4,0.33120520387879715,137
SNE_10106787.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.48937064927532437,0.20501682059987422,0.16991687190791452,0.39312125470549525,0.3038954966063163,0.23770491795355192,0.8554857452737302,0.5245755422158466,0.0,4,0.648528595224803,122
SNE_10106788.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.8647378823720326,0.09257535076155568,0.1594490707406677,0.37603253319786845,0.2536917565117719,0.251524390160061,0.8229300223680757,0.5290411824241992,0.0,4,0.45737809638722,164
SNE_10106791.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.6810160182093572,0.14186349177681348,0.16965647754704455,0.41377911433771697,0.30769524459966574,0.20198675489955853,0.8395582218057193,0.5276087633845614,0.0,4,0.5411679361624464,151
SNE_10106792.jpg,1,,1,0,0,0,0,0,0,0.19999999996,0.501949491540856,0.03456518141799477,0.1560381972902201,0.5181889073286783,0.18608254760660614,0.1944444443796296,0.8657794551445829,0.4230472956472032,0.21200997011891792,2,0.3587608084451563,171
SNE_10106793.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.6710818393418203,0.02266777667059476,0.165311789909426,0.3586497926646344,0.21643154324092714,0.25263157886315785,0.8005132501568901,0.5193949279574936,0.0,3,0.33853522036267886,190
SNE_10106797.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.676039023157636,0.0,0.15954026822867212,0.20819035723120333,0.12446685220420856,0.27615062752301256,0.7790093787700874,0.43857805249505344,0.04558953215855716,4,0.19873852565185002,239
SNE_10106798.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.8198393062209712,0.06385702054398162,0.17312349943718047,0.3808144735004832,0.18098209076929372,0.23496240593671675,0.8225629019003042,0.4952499768073926,0.0,4,0.4085569349886258,133
SNE_10106799.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.6925476063678201,0.00466465846645578,0.16298392638951076,0.34629830909210596,0.1836122958423853,0.2352150536850358,0.7825505800871082,0.46919039364347875,0.0,4,0.3079299193976395,186
SNE_10106800.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.8781239847736124,0.2956972177680652,0.1675627411048785,0.4466292287324646,0.4461802788415632,0.1805555554953704,0.8017404894335929,0.5338296616160242,0.0,5,0.802685270501408,144
SNE_10106801.jpg,1,,1,0,0,0,0,0,0,0.19999999996,0.2824185195261181,0.0,0.16726179685394102,0.5103534277398902,0.15779619504289474,0.2207317072434959,0.8034350185176378,0.4682465414493007,0.0,2,0.23743027655340962,205
SNE_10106802.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.8504235880776212,0.0,0.1605775388358496,0.41380792479386475,0.17314735837209344,0.21843434336153197,0.9045771172085302,0.4800131639816653,0.0,5,0.2834301065950133,198
SNE_10106803.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.8568041862623844,0.0,0.16768958281890362,0.2898634211818695,0.07817680180447358,0.31752873552634103,0.8331702326696836,0.4342919089358808,0.07312288623161374,5,0.16900442793886106,174
SNE_10106805.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.5622767948751637,0.0,0.1681314404509693,0.19865179290578336,0.09481079246923288,0.2797927460207254,0.7757583234227514,0.4157419756450771,0.0,3,0.17632885302057724,193
SNE_10106806.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.7692802049823264,0.07812629997898382,0.18155484614948048,0.3527038859143316,0.23687105549762294,0.1982142856482143,0.7853661147896053,0.488629024301512,0.0,4,0.4328147100423988,140
SNE_10106807.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.7723316866739149,0.0,0.1690104655233358,0.2923059147578502,0.14647327497961518,0.24999999991666666,0.8281181064126487,0.43888276320179215,0.0,4,0.20347965552106959,217
SNE_10106808.jpg,1,,1,0,0,0,0,0,0,0.19999999996,0.38895233042639377,0.07890275464464797,0.1591383162306156,0.3979261817918466,0.2081955204094926,0.20035460986229311,0.9163151631109363,0.45990447899432774,0.28948872569633693,2,0.4341346829748043,141
SNE_10106812.jpg,1,,1,0,0,0,0,0,0,0.0,0.21398199126827622,0.0,0.13637153756282028,0.4996514911839688,0.09925211139921275,0.26094890502250606,0.7399671709984814,0.39404437930417835,0.0,1,0.1692084088132416,274
SNE_10106814.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.8164047383554376,0.0,0.16665895830356497,0.4077164749920154,0.11394105477223618,0.2741935482956989,0.8153748532012541,0.41079499556437093,0.0,3,0.20449208779989095,186
SNE_10106815.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.720898597495027,0.0,0.13442448334793627,0.410218876043419,0.18008700093519384,0.23816568039398422,0.8977042970810235,0.4614039670466318,0.019498879064642264,4,0.2054368017581904,338
SNE_10106816.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.5910431739501358,0.0,0.14433431452376685,0.5860247659931992,0.1611432966619725,0.2344497606874003,0.8588970700553221,0.42660181182401075,0.0,5,0.2856032338308347,209
SNE_10106817.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.7519975477992914,0.004489608725537216,0.1426481477624366,0.37561096733978616,0.17197589787624326,0.20192307685576924,0.8670915902314882,0.4769757873995265,0.12318424127916061,4,0.30763233483790287,208
SNE_10106818.jpg,1,,1,0,0,0,0,0,0,0.9999999998,0.7096615314356733,0.0,0.1599016959212062,0.4002547367919703,0.1470248511867084,0.23070469790967557,0.8957598139258437,0.46731751925767134,0.107816078810933,6,0.15983502214979992,298
SNE_10106819.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.40987953446872427,0.0782967135268036,0.15147905561790923,0.4701640693016425,0.23017195791353537,0.2411242602746548,0.832692906495305,0.4962401941816277,0.0,4,0.4331044130738628,169
SNE_10106820.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.6686442080085255,0.0,0.14754651473093938,0.40846969245567466,0.19311697112305176,0.22368421045175438,0.7781365368299187,0.46700633405652286,0.0,3,0.22510567187652855,285
SNE_10106822.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.5408842498724139,0.0,0.17179351023165376,0.4979065847419337,0.08795460561205282,0.24999999991666666,0.8302451611323582,0.41059699512378,0.1466454471652351,3,0.16671876332016236,188
SNE_10106824.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.8283154298753486,0.04120574206939448,0.14629323983329365,0.5313355252408507,0.1342470835883823,0.20437956197566906,0.7870710023169216,0.40131476411387307,0.04045891161756766,4,0.37004976155917635,137
SNE_10106825.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.6097810142112025,0.0,0.15941716509787734,0.49942891086172997,0.1810701591937346,0.21744791659418403,0.8898042110076627,0.45762935253480164,0.0,3,0.2919981498612261,192
SNE_10106828.jpg,1,,1,0,0,0,0,0,0,0.19999999996,0.31710986385981843,0.0,0.14636292565243014,0.43146694528144547,0.15138303743287126,0.26113013689925796,0.8708363304023208,0.4719853046257708,0.00802690373827553,2,0.19301739015000152,292
SNE_10106829.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.8652437682167551,0.0,0.15698006719855667,0.4393729167685977,0.13122802302232175,0.21874999992708333,0.8139121666696938,0.434758388963773,0.0,5,0.21749353397600962,208
SNE_10106830.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.8707896602107077,0.0,0.15265737363816964,0.3443504395677024,0.16622693117689355,0.23418972324209486,0.8252770040916652,0.45228337770550797,0.0,5,0.22721146576377413,253
SNE_10106832.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.8322729641335846,0.0,0.14281152356200233,0.390746962353442,0.11274216570763049,0.23923444968102073,0.8216865921615663,0.40018036031018556,0.011910918517393624,5,0.21002465572192527,209
SNE_10106833.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.5071559999117705,0.007383660915219757,0.14585763412511638,0.382692556177881,0.26742862166694775,0.2166030533629135,0.36342876128779633,0.5583151853229575,0.0,3,0.31255222356325724,262
SNE_10106834.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.32418615372874554,0.016098484839006028,0.14543614701624633,0.5297869713300971,0.2426734449557082,0.2668776370418425,0.3357544761136698,0.5503964898924839,0.0,3,0.3273674242424087,237
SNE_10106835.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.6902448253699205,0.05913924319246569,0.14998131000169412,0.3788239485270126,0.231351760674403,0.21031746024735448,0.7922378619994307,0.42992796919931714,0.0,4,0.4005367134863309,189
SNE_10106837.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.6330932032366599,0.0,0.19910561701703977,0.38375743531547857,0.13888793688030465,0.25526315780964914,0.7764951681793527,0.4788160623833543,0.0,3,0.17305703451181012,190
SNE_10106838.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.7339295474230307,0.03649374602351707,0.15143847573490438,0.3018301881884432,0.197335292893491,0.20933734932781126,0.9102051482019544,0.5003141203899071,0.0,4,0.36203936827647276,166
SNE_10106841.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.6901012196994729,0.0,0.1568706264917074,0.43183341590868873,0.16722649044159096,0.2511574073236883,0.8406628015359643,0.4383817431745826,0.0,5,0.25261081457413737,216
SNE_10106842.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.46651257876551644,0.005718996028527798,0.1645974005792258,0.4312725312667375,0.14924887012816754,0.2649999999116666,0.821479302757039,0.42976010277349047,0.0,4,0.30972229325421624,150
SNE_10106843.jpg,1,,1,0,0,0,0,0,0,0.9999999998,0.8216569759400436,1.0,0.15218086522649268,0.3562193410292025,0.8586271500827715,0.16355140181464178,0.835773398904188,0.5266739338293083,0.0,6,2.066990291261467,107
SNE_10106846.jpg,1,,1,0,0,0,0,0,0,0.9999999998,0.8112325642629712,0.0,0.14131476186158928,0.5061405841517728,0.18560615427007907,0.21799307951211072,0.8660451644099924,0.4482318883043637,0.05905251098575,6,0.2378222598126668,289
SNE_10106847.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.8337735614179372,0.0,0.1538516290079914,0.08346710199117104,0.14548088437780227,0.2511312216357466,0.8292943396061592,0.4452107228797033,0.0,4,0.2380433301539638,221
SNE_10106848.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.8448063154468912,0.015904539978114536,0.17056777060624265,0.4333131108498227,0.1892819127695281,0.20757575750656568,0.7933318507979981,0.4574143448320036,0.0,4,0.32703771797869924,165
SNE_10106849.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.5298633505509674,0.0,0.13668681459286616,0.3932251494783361,0.16596900521571498,0.2627659573592198,0.8545886970185668,0.4480012267255253,0.0,3,0.2717921527041261,235
SNE_10106850.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.839863625822117,0.0,0.15274250154304886,0.4068055062545201,0.10204614504111555,0.26605504578287464,0.8019785890029357,0.3933033834106901,0.0,4,0.18123972067189245,218
SNE_10106851.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.6228049832713796,0.0,0.14080039820946924,0.3336726847191948,0.164299671002859,0.2679856114214629,0.857692847483496,0.4294471117176354,0.0,4,0.213082671094763,278
SNE_10106852.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.49026766285212753,0.0,0.1481762518863226,0.47748350367714587,0.1367875238244276,0.2736966823732227,0.8165501654399283,0.40871769485570925,0.0,3,0.23684928703007993,211
SNE_10106853.jpg,1,,1,0,0,0,0,0,0,0.9999999998,0.8134571674803626,0.0,0.14013312011899268,0.5032829097099704,0.13397843482418023,0.21659919021120105,0.8312890402049387,0.4155337223073652,0.1297044845667274,6,0.21770211299953443,247
SNE_10106854.jpg,1,,1,0,0,0,0,0,0,0.19999999996,0.8257404840842215,0.0,0.1714134177609998,0.29840058919368073,0.17688201142496082,0.21387283229865126,0.8491487088789866,0.47762839819090186,0.0,2,0.2724339584593531,173
SNE_10106855.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.8663413798453994,0.0,0.15800618167721597,0.3429594084917601,0.17491816093316445,0.24504950486881186,0.8927911349817856,0.4775700808699195,0.10627113423648366,5,0.27520226017720667,202
SNE_10106856.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.8005040705942226,0.0,0.1600666416356857,0.09191588720373925,0.15466732868525784,0.24101796399151698,0.8734764254298543,0.44086163355314123,0.0,4,0.28301886792451497,167
SNE_10106857.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.4419506659624187,0.0,0.15241654665049698,0.354356713397906,0.128323512557299,0.23179611642758902,0.8364152560723783,0.4158456045967539,0.0,4,0.22478136057145923,206
SNE_10106858.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.6807705530392214,0.0,0.14693970870007164,0.26721610010699515,0.1658646467788827,0.2083333332638889,0.8001482232729205,0.43304179553941996,0.0,5,0.23155744456524557,252
SNE_10106859.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.7479635878275095,0.0,0.15828281657532492,0.3921315657918012,0.07924814673685174,0.3055555554537037,0.7493734273104065,0.40837091397599945,0.0,3,0.1768360588476591,171
SNE_10106860.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.4867407408026645,0.0,0.1599928086617783,0.37657156880008397,0.0922004952005875,0.305936072957382,0.7986376856270774,0.42094411889500105,0.0,4,0.15143747486931666,219
SNE_10106862.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.8173605719832786,0.3294513540999548,0.15861600389629726,0.38935833613195303,0.39752634523444685,0.14549180323019123,0.7575772174985524,0.4411132544715663,0.0,3,0.8600673022993746,122
SNE_10106863.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.7678984671976412,0.0,0.14179044030187865,0.3433509588009239,0.1540014848983011,0.18362068959396552,0.890149400838501,0.41753475175365923,0.2961524884023044,3,0.19454146698074368,290
SNE_10106864.jpg,1,,1,0,0,0,0,0,0,0.39999999992,0.664790811324693,0.0,0.16033086910811478,0.5110597263739967,0.07346358933350745,0.3003597121300959,0.7982846257974348,0.40447134362064785,0.03169361190462392,3,0.2143817435968074,139
SNE_10106865.jpg,1,,1,0,0,0,0,0,0,0.19999999996,0.5537194618137744,0.3107140465279922,0.17216548764782952,0.463441696277036,0.38147416315198734,0.19827586200287356,0.8202061775467093,0.5279819643559241,0.0,2,0.8282138794083008,116
SNE_10106866.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.5723763266390551,0.0,0.15081512791229984,0.4679905657921757,0.10879783306505447,0.3008658007655123,0.8825202548458811,0.4330547279298322,0.28705242555715726,4,0.17611599437023195,231
SNE_10106867.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.6028351864923187,0.0,0.139156168962403,0.4663146378361097,0.09543475476312237,0.25675675667117115,0.8271132775630896,0.4225847980832955,0.23017031323275663,5,0.2336070559610635,185
SNE_10106868.jpg,1,,1,0,0,0,0,0,0,0.0,0.1930240993567604,0.0,0.15083191025575232,0.43834611540729157,0.15655989599123357,0.24007936499933866,0.7928152190889017,0.43650851217812126,0.0,1,0.20671272199614502,252
SNE_10106869.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.891333332355,0.0,0.16049279224125793,0.3589606388111818,0.16893121515535484,0.17628205122329055,0.763462087861049,0.4305015232775184,0.0,4,0.2317130212643388,234
SNE_10106870.jpg,1,,1,0,0,0,0,0,0,0.59999999988,0.5223576741634708,0.0,0.1686000306348427,0.3893793117292276,0.11882887664365327,0.2683615818314501,0.8630359042256325,0.46405763731156635,0.06339787394916371,4,0.21696237944488636,177
SNE_10106871.jpg,1,,1,0,0,0,0,0,0,0.79999999984,0.7893066850160946,0.0,0.13657389156346428,0.3512657741095981,0.14797502900759993,0.24691358016460904,0.729214454257255,0.4359677925215743,0.0,5,0.24312200018821586,243
